category_id	category_text
61584452	Tools & Home Improvement > Materials > Finishing materials > Wallpaper > Photo wallpapers
91635	Tools & Home Improvement > Materials > Finishing materials > Ceramic tiles
91641	Tools & Home Improvement > Materials > Finishing materials > Ceilings
16634097	Tools & Home Improvement > Materials > Finishing materials > Ceilings > Stretch ceilings
62951393	Tools & Home Improvement > Materials > Finishing materials > Ceilings > Stretch ceilings > Accessories for stretch ceiling
62951544	Tools & Home Improvement > Materials > Finishing materials > Ceilings > Stretch ceilings > Stretch Ceiling Kits
16634106	Tools & Home Improvement > Materials > Finishing materials > Ceilings > Suspended ceilings
16634114	Tools & Home Improvement > Materials > Finishing materials > Ceilings > Ceiling tiles
91642	Tools & Home Improvement > Materials > Finishing materials > Siding
658853	Tools & Home Improvement > Materials > Finishing materials > Facing stone
7878040	Tools & Home Improvement > Materials > Finishing materials > Stucco
13007424	Tools & Home Improvement > Materials > Finishing materials > Porcelain stoneware tiles
13007553	Tools & Home Improvement > Materials > Finishing materials > Paving slabs, curbs
62860929	Tools & Home Improvement > Materials > Finishing materials > Paving slabs, curbs > Paving stones
62861280	Tools & Home Improvement > Materials > Finishing materials > Paving slabs, curbs > LED Tiles
62861631	Tools & Home Improvement > Materials > Finishing materials > Paving slabs, curbs > Paving slabs
62861980	Tools & Home Improvement > Materials > Finishing materials > Paving slabs, curbs > Sidewalk curb
13012369	Tools & Home Improvement > Materials > Finishing materials > Wall panels
13012372	Tools & Home Improvement > Materials > Finishing materials > Wall panels > MDF Panels
13012374	Tools & Home Improvement > Materials > Finishing materials > Wall panels > PVC Panels
13012375	Tools & Home Improvement > Materials > Finishing materials > Wall panels > Cork panels
16642870	Tools & Home Improvement > Materials > Finishing materials > Wall panels > Gypsum panels
13012377	Tools & Home Improvement > Materials > Finishing materials > Facade panels
62521402	Tools & Home Improvement > Materials > Finishing materials > Facade panels > Accessories for facade panels
62521755	Tools & Home Improvement > Materials > Finishing materials > Facade panels > Facade panels
13021924	Tools & Home Improvement > Materials > Finishing materials > Clinker tiles
13045526	Tools & Home Improvement > Materials > Finishing materials > Mosaic
13052932	Tools & Home Improvement > Materials > Finishing materials > Liquid Wallpaper
60727871	Tools & Home Improvement > Materials > Finishing materials > Liquid Wallpaper > Decorative additives for liquid wallpaper
60727960	Tools & Home Improvement > Materials > Finishing materials > Liquid Wallpaper > Liquid Wallpaper
15296759	Tools & Home Improvement > Materials > Finishing materials > Textured decorative coatings
15987498	Tools & Home Improvement > Materials > Finishing materials > Self-adhesive film
16404850	Tools & Home Improvement > Materials > Finishing materials > Ceiling skirting boards
16624353	Tools & Home Improvement > Materials > Finishing materials > Finishing profile, corners
91643	Tools & Home Improvement > Materials > Fasteners and accessories
91644	Tools & Home Improvement > Materials > Fasteners and accessories > Anchors
61587163	Tools & Home Improvement > Materials > Fasteners and accessories > Anchors > Anchor Accessories
61587842	Tools & Home Improvement > Materials > Fasteners and accessories > Anchors > Anchors
91646	Tools & Home Improvement > Materials > Fasteners and accessories > Dowels
61065246	Tools & Home Improvement > Materials > Fasteners and accessories > Dowels > Dowels
61065938	Tools & Home Improvement > Materials > Fasteners and accessories > Dowels > Rondol
91647	Tools & Home Improvement > Materials > Fasteners and accessories > Washers and nuts
61588520	Tools & Home Improvement > Materials > Fasteners and accessories > Washers and nuts > Nuts
61590526	Tools & Home Improvement > Materials > Fasteners and accessories > Washers and nuts > Sets of different hardware
61592531	Tools & Home Improvement > Materials > Fasteners and accessories > Washers and nuts > Locking rings
61594535	Tools & Home Improvement > Materials > Fasteners and accessories > Washers and nuts > Thermal washers
61596539	Tools & Home Improvement > Materials > Fasteners and accessories > Washers and nuts > Construction washers
91648	Tools & Home Improvement > Materials > Fasteners and accessories > Nails
13041556	Tools & Home Improvement > Materials > Fasteners and accessories > Screws and bolts
62867206	Tools & Home Improvement > Materials > Fasteners and accessories > Screws and bolts > Bolts
62869402	Tools & Home Improvement > Materials > Fasteners and accessories > Screws and bolts > Screws
13041561	Tools & Home Improvement > Materials > Fasteners and accessories > Screws and self-tapping screws
60643793	Tools & Home Improvement > Materials > Fasteners and accessories > Screws and self-tapping screws > Plugs for screws
60644945	Tools & Home Improvement > Materials > Fasteners and accessories > Screws and self-tapping screws > Mounting Kits
60646097	Tools & Home Improvement > Materials > Fasteners and accessories > Screws and self-tapping screws > Spring assembly
60647249	Tools & Home Improvement > Materials > Fasteners and accessories > Screws and self-tapping screws > Self-tapping screws
60648403	Tools & Home Improvement > Materials > Fasteners and accessories > Screws and self-tapping screws > Crutch Screw
60649560	Tools & Home Improvement > Materials > Fasteners and accessories > Screws and self-tapping screws > Screws
13041567	Tools & Home Improvement > Materials > Fasteners and accessories > Studs, pins and cotter pins
63122936	Tools & Home Improvement > Materials > Fasteners and accessories > Studs, pins and cotter pins > Construction staples
63123336	Tools & Home Improvement > Materials > Fasteners and accessories > Studs, pins and cotter pins > Construction studs
63124932	Tools & Home Improvement > Materials > Fasteners and accessories > Studs, pins and cotter pins > Construction splints
63124944	Tools & Home Improvement > Materials > Fasteners and accessories > Studs, pins and cotter pins > Construction pins
13041569	Tools & Home Improvement > Materials > Fasteners and accessories > Perforated fasteners
63010517	Tools & Home Improvement > Materials > Fasteners and accessories > Perforated fasteners > Construction Kleimers
63010526	Tools & Home Improvement > Materials > Fasteners and accessories > Perforated fasteners > Sets of perforated fasteners
63012938	Tools & Home Improvement > Materials > Fasteners and accessories > Perforated fasteners > Perforated tapes
63012948	Tools & Home Improvement > Materials > Fasteners and accessories > Perforated fasteners > Supports for beams and rafters
63015360	Tools & Home Improvement > Materials > Fasteners and accessories > Perforated fasteners > Perforated mounting plates
63015371	Tools & Home Improvement > Materials > Fasteners and accessories > Perforated fasteners > Eyelets
63017783	Tools & Home Improvement > Materials > Fasteners and accessories > Perforated fasteners > Adjustment racks
63017794	Tools & Home Improvement > Materials > Fasteners and accessories > Perforated fasteners > Perforated mounting corners
13041570	Tools & Home Improvement > Materials > Fasteners and accessories > Rigging
62403228	Tools & Home Improvement > Materials > Fasteners and accessories > Rigging > Roller rigging blocks
62404727	Tools & Home Improvement > Materials > Fasteners and accessories > Rigging > Swivel fasteners
62406220	Tools & Home Improvement > Materials > Fasteners and accessories > Rigging > Cable clamps
62407713	Tools & Home Improvement > Materials > Fasteners and accessories > Rigging > Ropes
62409206	Tools & Home Improvement > Materials > Fasteners and accessories > Rigging > Mounting carabiners
62410705	Tools & Home Improvement > Materials > Fasteners and accessories > Rigging > Welded rings
62412198	Tools & Home Improvement > Materials > Fasteners and accessories > Rigging > Koush for the cable
62413691	Tools & Home Improvement > Materials > Fasteners and accessories > Rigging > Rigging hooks
62415187	Tools & Home Improvement > Materials > Fasteners and accessories > Rigging > Eye bolts
62416684	Tools & Home Improvement > Materials > Fasteners and accessories > Rigging > Ring nuts
62418177	Tools & Home Improvement > Materials > Fasteners and accessories > Rigging > Rigging brackets
62419674	Tools & Home Improvement > Materials > Fasteners and accessories > Rigging > Circuit Connectors
62421167	Tools & Home Improvement > Materials > Fasteners and accessories > Rigging > Lanyards
62422660	Tools & Home Improvement > Materials > Fasteners and accessories > Rigging > Rigging cables
62424153	Tools & Home Improvement > Materials > Fasteners and accessories > Rigging > Chain Shorteners
62425647	Tools & Home Improvement > Materials > Fasteners and accessories > Rigging > Fastening halyard
62427140	Tools & Home Improvement > Materials > Fasteners and accessories > Rigging > Fastening chains
62428634	Tools & Home Improvement > Materials > Fasteners and accessories > Rigging > Protective covers for slings
62430130	Tools & Home Improvement > Materials > Fasteners and accessories > Rigging > Household cords
62431623	Tools & Home Improvement > Materials > Fasteners and accessories > Rigging > Fastening twine
13041571	Tools & Home Improvement > Materials > Fasteners and accessories > Rivets
60650717	Tools & Home Improvement > Materials > Fasteners and accessories > Rivets > Rivet Bushings
60651422	Tools & Home Improvement > Materials > Fasteners and accessories > Rivets > Construction rivets
13477706	Tools & Home Improvement > Materials > Fasteners and accessories > Magnets
14919512	Tools & Home Improvement > Materials > Fasteners and accessories > Corners, brackets, holders
60867153	Tools & Home Improvement > Materials > Fasteners and accessories > Corners, brackets, holders > Pipe holders
60868628	Tools & Home Improvement > Materials > Fasteners and accessories > Corners, brackets, holders > Brackets for furniture
60870101	Tools & Home Improvement > Materials > Fasteners and accessories > Corners, brackets, holders > Mounting hooks
60871574	Tools & Home Improvement > Materials > Fasteners and accessories > Corners, brackets, holders > Furniture suspensions
60873048	Tools & Home Improvement > Materials > Fasteners and accessories > Corners, brackets, holders > Supports for decking
60874521	Tools & Home Improvement > Materials > Fasteners and accessories > Corners, brackets, holders > Shelf holders
60875994	Tools & Home Improvement > Materials > Fasteners and accessories > Corners, brackets, holders > Universal springs
60877470	Tools & Home Improvement > Materials > Fasteners and accessories > Corners, brackets, holders > Pipe Connectors
60878943	Tools & Home Improvement > Materials > Fasteners and accessories > Corners, brackets, holders > Mounting corners
15146839	Tools & Home Improvement > Materials > Fasteners and accessories > Profile for tiles
​
12333619	Tools & Home Improvement > Materials > Floor coverings
91636	Tools & Home Improvement > Materials > Floor coverings > Carpet
61586280	Tools & Home Improvement > Materials > Floor coverings > Carpet > Carpet
61586515	Tools & Home Improvement > Materials > Floor coverings > Carpet > Carpet tiles
91637	Tools & Home Improvement > Materials > Floor coverings > Parquet board
61586750	Tools & Home Improvement > Materials > Floor coverings > Parquet board > Engineering Board
61586956	Tools & Home Improvement > Materials > Floor coverings > Parquet board > Parquet board
91638	Tools & Home Improvement > Materials > Floor coverings > Linoleum
91640	Tools & Home Improvement > Materials > Floor coverings > Laminate
91693	Tools & Home Improvement > Materials > Floor coverings > Baseboard
61639249	Tools & Home Improvement > Materials > Floor coverings > Baseboard > Expansion joints for floor coverings
61639826	Tools & Home Improvement > Materials > Floor coverings > Baseboard > Baseboards
61640411	Tools & Home Improvement > Materials > Floor coverings > Baseboard > Floor sills
61640985	Tools & Home Improvement > Materials > Floor coverings > Baseboard > Joints for floor covering
6391089	Tools & Home Improvement > Materials > Floor coverings > Cork floor
10541477	Tools & Home Improvement > Materials > Floor coverings > PVC tiles and laminate
​
62111483	Tools & Home Improvement > Materials > Floor coverings > PVC tiles and laminate
​ > Vinyl laminate
62111833	Tools & Home Improvement > Materials > Floor coverings > PVC tiles and laminate
​ > Quartz laminate
62112180	Tools & Home Improvement > Materials > Floor coverings > PVC tiles and laminate
​ > Quartz vinyl tile
62112529	Tools & Home Improvement > Materials > Floor coverings > PVC tiles and laminate
​ > PVC Tiles
10735844	Tools & Home Improvement > Materials > Floor coverings > Solid board
12938362	Tools & Home Improvement > Materials > Floor coverings > Block parquet
12938400	Tools & Home Improvement > Materials > Floor coverings > Underlay
13045064	Tools & Home Improvement > Materials > Floor coverings > Accessories for skirting boards
16560992	Tools & Home Improvement > Materials > Floor coverings > Artificial grass
12333652	Tools & Home Improvement > Materials > Building Materials
91671	Tools & Home Improvement > Materials > Building Materials > Roofing and Guttering
91675	Tools & Home Improvement > Materials > Building Materials > Roofing and Guttering > Tiles
91678	Tools & Home Improvement > Materials > Building Materials > Roofing and Guttering > Accessories for Roofing Materials
91679	Tools & Home Improvement > Materials > Building Materials > Roofing and Guttering > Metal tiles
13020979	Tools & Home Improvement > Materials > Building Materials > Roofing and Guttering > Tiles
13021015	Tools & Home Improvement > Materials > Building Materials > Roofing and Guttering > Euroshifter
13021028	Tools & Home Improvement > Materials > Building Materials > Roofing and Guttering > Profiled flooring
13021032	Tools & Home Improvement > Materials > Building Materials > Roofing and Guttering > Gutters
62443782	Tools & Home Improvement > Materials > Building Materials > Roofing and Guttering > Gutters > Drainage System Kits
62445421	Tools & Home Improvement > Materials > Building Materials > Roofing and Guttering > Gutters > Downpipes
62447071	Tools & Home Improvement > Materials > Building Materials > Roofing and Guttering > Gutters > Drain elements
16709605	Tools & Home Improvement > Materials > Building Materials > Roofing and Guttering > Composite Shingles
16711205	Tools & Home Improvement > Materials > Building Materials > Roofing and Guttering > Slate
91685	Tools & Home Improvement > Materials > Building Materials > Lumber
91687	Tools & Home Improvement > Materials > Building Materials > Lumber > Tmber
91689	Tools & Home Improvement > Materials > Building Materials > Lumber > Boards
91690	Tools & Home Improvement > Materials > Building Materials > Lumber > Lining, imitation timber, block house
61638836	Tools & Home Improvement > Materials > Building Materials > Lumber > Lining, imitation timber, block house > Accessories for decking
61639038	Tools & Home Improvement > Materials > Building Materials > Lumber > Lining, imitation timber, block house > The decking is terraced
91694	Tools & Home Improvement > Materials > Building Materials > Lumber > Lining, imitation timber, block house
91695	Tools & Home Improvement > Materials > Building Materials > Lumber > Lath, block
6085780	Tools & Home Improvement > Materials > Building Materials > Lumber > Plywood
91732	Tools & Home Improvement > Materials > Building Materials > Construction mixtures
91602	Tools & Home Improvement > Materials > Building Materials > Construction mixtures > Primers
91712	Tools & Home Improvement > Materials > Building Materials > Construction mixtures > Grouts
13021663	Tools & Home Improvement > Materials > Building Materials > Construction mixtures > Additives
15055432	Tools & Home Improvement > Materials > Building Materials > Construction mixtures > Screeds and self-leveling floors
60933765	Tools & Home Improvement > Materials > Building Materials > Construction mixtures > Screeds and self-leveling floors > Self-leveling floors
60934081	Tools & Home Improvement > Materials > Building Materials > Construction mixtures > Screeds and self-leveling floors > Repair mixtures
60934396	Tools & Home Improvement > Materials > Building Materials > Construction mixtures > Screeds and self-leveling floors > Floor screeds
15157758	Tools & Home Improvement > Materials > Building Materials > Construction mixtures > Construction adhesive
15059051	Tools & Home Improvement > Materials > Building Materials > Construction mixtures > Construction adhesive > Adhesive for tiles and stones
15220918	Tools & Home Improvement > Materials > Building Materials > Construction mixtures > Construction adhesive > Masonry mixtures and special-purpose adhesives
15157785	Tools & Home Improvement > Materials > Building Materials > Construction mixtures > Mixtures for leveling walls and ceilings
91604	Tools & Home Improvement > Materials > Building Materials > Construction mixtures > Mixtures for leveling walls and ceilings > Putties
4967968	Tools & Home Improvement > Materials > Building Materials > Construction mixtures > Mixtures for leveling walls and ceilings > Plasters
15157834	Tools & Home Improvement > Materials > Building Materials > Construction mixtures > Cement and base mixtures
4967967	Tools & Home Improvement > Materials > Building Materials > Construction mixtures > Cement and base mixtures > Cement
15096278	Tools & Home Improvement > Materials > Building Materials > Construction mixtures > Cement and base mixtures > Lime, gypsum, chalk
63179343	Tools & Home Improvement > Materials > Building Materials > Construction mixtures > Cement and base mixtures > Lime, gypsum, chalk > Gypsum construction
63279750	Tools & Home Improvement > Materials > Building Materials > Construction mixtures > Cement and base mixtures > Lime, gypsum, chalk > Lime construction
63279940	Tools & Home Improvement > Materials > Building Materials > Construction mixtures > Cement and base mixtures > Lime, gypsum, chalk > Chalk construction
15142683	Tools & Home Improvement > Materials > Building Materials > Construction mixtures > Cement and base mixtures > Sand concrete
15157864	Tools & Home Improvement > Materials > Building Materials > Construction mixtures > Inert Materials
91717	Tools & Home Improvement > Materials > Building Materials > Construction mixtures > Inert Materials > Crushed stone, gravel, expanded clay
15132435	Tools & Home Improvement > Materials > Building Materials > Construction mixtures > Inert Materials > Sand, clay
59606534	Tools & Home Improvement > Materials > Building Materials > Construction mixtures > Inert Materials > Sand, clay > Construction clay
59606691	Tools & Home Improvement > Materials > Building Materials > Construction mixtures > Inert Materials > Sand, clay > Construction sand
13020937	Tools & Home Improvement > Materials > Building Materials > Insulation Materials
91676	Tools & Home Improvement > Materials > Building Materials > Insulation Materials > Insulating films
91677	Tools & Home Improvement > Materials > Building Materials > Insulation Materials > Mastics
60863508	Tools & Home Improvement > Materials > Building Materials > Insulation Materials > Mastics > Bitumen construction
60864052	Tools & Home Improvement > Materials > Building Materials > Insulation Materials > Mastics > Mastic construction
91713	Tools & Home Improvement > Materials > Building Materials > Insulation Materials > Mounting foams and cleaners
61664081	Tools & Home Improvement > Materials > Building Materials > Insulation Materials > Mounting foams and cleaners > Mounting foams
61664633	Tools & Home Improvement > Materials > Building Materials > Insulation Materials > Mounting foams and cleaners > Mounting Foam Cleaners
91723	Tools & Home Improvement > Materials > Building Materials > Insulation Materials > Sound insulation
14732168	Tools & Home Improvement > Materials > Building Materials > Insulation Materials > Films for construction and repair
14744406	Tools & Home Improvement > Materials > Building Materials > Insulation Materials > Sealants
15273517	Tools & Home Improvement > Materials > Building Materials > Insulation Materials > Thermal Insulation Materials
91720	Tools & Home Improvement > Materials > Building Materials > Insulation Materials > Thermal Insulation Materials > Other Thermal Insulation
61665183	Tools & Home Improvement > Materials > Building Materials > Insulation Materials > Thermal Insulation Materials > Other Thermal Insulation > Sprayed insulation
61665913	Tools & Home Improvement > Materials > Building Materials > Insulation Materials > Thermal Insulation Materials > Other Thermal Insulation > Other thermal insulation
15273588	Tools & Home Improvement > Materials > Building Materials > Insulation Materials > Thermal Insulation Materials > Mineral wool
15273597	Tools & Home Improvement > Materials > Building Materials > Insulation Materials > Thermal Insulation Materials > Wall-to-wall insulation
15273598	Tools & Home Improvement > Materials > Building Materials > Insulation Materials > Thermal Insulation Materials > Styrofoam, styrofoam, PIR plates
60658391	Tools & Home Improvement > Materials > Building Materials > Insulation Materials > Thermal Insulation Materials > Styrofoam, styrofoam, PIR plates > PIR plates
60658512	Tools & Home Improvement > Materials > Building Materials > Insulation Materials > Thermal Insulation Materials > Styrofoam, styrofoam, PIR plates > Styrofoam
60658631	Tools & Home Improvement > Materials > Building Materials > Insulation Materials > Thermal Insulation Materials > Styrofoam, styrofoam, PIR plates > Styrofoam
15273601	Tools & Home Improvement > Materials > Building Materials > Insulation Materials > Thermal Insulation Materials > Pipe insulation
15273614	Tools & Home Improvement > Materials > Building Materials > Insulation Materials > Thermal Insulation Materials > Foamed polyethylene
15273674	Tools & Home Improvement > Materials > Building Materials > Insulation Materials > Thermal Insulation Materials > Fiber-wood insulation
16622160	Tools & Home Improvement > Materials > Building Materials > Insulation Materials > Roofing insulation
13021075	Tools & Home Improvement > Materials > Building Materials > Drainage systems
13021076	Tools & Home Improvement > Materials > Building Materials > Drainage systems > Drainage pipes
13021194	Tools & Home Improvement > Materials > Building Materials > Drainage systems > GeoTextile and membranes
62555634	Tools & Home Improvement > Materials > Building Materials > Drainage systems > GeoTextile and membranes > Geomembrane
62555916	Tools & Home Improvement > Materials > Building Materials > Drainage systems > GeoTextile and membranes > Geogrid
62556198	Tools & Home Improvement > Materials > Building Materials > Drainage systems > GeoTextile and membranes > Geotextile
13021207	Tools & Home Improvement > Materials > Building Materials > Drainage systems > Accessories and components
13021308	Tools & Home Improvement > Materials > Building Materials > Rolled metal
13021309	Tools & Home Improvement > Materials > Building Materials > Rolled metal > Mesh
13021343	Tools & Home Improvement > Materials > Building Materials > Rolled metal > Wire and fittings
62580492	Tools & Home Improvement > Materials > Building Materials > Rolled metal > Wire and fittings > Fittings
62581128	Tools & Home Improvement > Materials > Building Materials > Rolled metal > Wire and fittings > The wire
13021356	Tools & Home Improvement > Materials > Building Materials > Rolled metal > Pillars, profile pipes
61008029	Tools & Home Improvement > Materials > Building Materials > Rolled metal > Pillars, profile pipes > Components for poles
61008581	Tools & Home Improvement > Materials > Building Materials > Rolled metal > Pillars, profile pipes > Screw piles
61009134	Tools & Home Improvement > Materials > Building Materials > Rolled metal > Pillars, profile pipes > Fence posts
61009689	Tools & Home Improvement > Materials > Building Materials > Rolled metal > Pillars, profile pipes > Profile pipes
13021398	Tools & Home Improvement > Materials > Building Materials > Rolled metal > Channels and corners
13021443	Tools & Home Improvement > Materials > Building Materials > Rolled metal > Sheets
13021782	Tools & Home Improvement > Materials > Building Materials > General Construction Materials
91608	Tools & Home Improvement > Materials > Building Materials > General Construction Materials > Household and universal adhesives
61548233	Tools & Home Improvement > Materials > Building Materials > General Construction Materials > Household and universal adhesives > household adhesives
61550404	Tools & Home Improvement > Materials > Building Materials > General Construction Materials > Household and universal adhesives > epoxy resin
91710	Tools & Home Improvement > Materials > Building Materials > General Construction Materials > Glass Blocks
233086	Tools & Home Improvement > Materials > Building Materials > General Construction Materials > Reinforced concrete and polymer products
13020862	Tools & Home Improvement > Materials > Building Materials > General Construction Materials > Building Blocks
13020903	Tools & Home Improvement > Materials > Building Materials > General Construction Materials > Brick
13021641	Tools & Home Improvement > Materials > Building Materials > General Construction Materials > Polycarbonate
63186026	Tools & Home Improvement > Materials > Building Materials > General Construction Materials > Polycarbonate > Polycarbonate accessories
63186028	Tools & Home Improvement > Materials > Building Materials > General Construction Materials > Polycarbonate > Polycarbonate
15059602	Tools & Home Improvement > Materials > Building Materials > General Construction Materials > Wallpaper Adhesive
62823277	Tools & Home Improvement > Materials > Building Materials > General Construction Materials > Wallpaper Adhesive > Wallpaper glue
62823598	Tools & Home Improvement > Materials > Building Materials > General Construction Materials > Wallpaper Adhesive > Wallpaper remover
15140556	Tools & Home Improvement > Materials > Building Materials > General Construction Materials > Construction tape
15317135	Tools & Home Improvement > Materials > Building Materials > General Construction Materials > Flooring Adhesives
15317159	Tools & Home Improvement > Materials > Building Materials > General Construction Materials > Liquid Nails
15157689	Tools & Home Improvement > Materials > Building Materials > Materials for dry construction
142665	Tools & Home Improvement > Materials > Building Materials > Materials for dry construction > Drywall and sheet Materials
15157718	Tools & Home Improvement > Materials > Building Materials > Materials for dry construction > Profile and Accessories for Drywall
142666	Tools & Home Improvement > Materials > Building Materials > Materials for dry construction > Profile and Accessories for Drywall > Drywall profile and mounting accessories
61666643	Tools & Home Improvement > Materials > Building Materials > Materials for dry construction > Profile and Accessories for Drywall > Drywall profile and mounting accessories > Drywall Mounting Accessories
61667107	Tools & Home Improvement > Materials > Building Materials > Materials for dry construction > Profile and Accessories for Drywall > Drywall profile and mounting accessories > Penetrators for metal profiles
61667571	Tools & Home Improvement > Materials > Building Materials > Materials for dry construction > Profile and Accessories for Drywall > Drywall profile and mounting accessories > Profiles for drywall
61668037	Tools & Home Improvement > Materials > Building Materials > Materials for dry construction > Profile and Accessories for Drywall > Drywall profile and mounting accessories > Reismus-cutter for drywall
13052852	Tools & Home Improvement > Materials > Building Materials > Materials for dry construction > Profile and Accessories for Drywall > Nets, streamers, ribbons
15094364	Tools & Home Improvement > Materials > Building Materials > Materials for dry construction > Profile and Accessories for Drywall > Plaster profile, lighthouse
59606848	Tools & Home Improvement > Materials > Building Materials > Materials for dry construction > Profile and Accessories for Drywall > Plaster profile, lighthouse > Fasteners for plaster profiles
59606957	Tools & Home Improvement > Materials > Building Materials > Materials for dry construction > Profile and Accessories for Drywall > Plaster profile, lighthouse > Plaster profile
15314322	Tools & Home Improvement > Materials > Building Materials > Woodboard Materials
91686	Tools & Home Improvement > Materials > Building Materials > Woodboard Materials > Other wood-board materials
15314517	Tools & Home Improvement > Materials > Building Materials > Woodboard Materials > OSB
15314525	Tools & Home Improvement > Materials > Building Materials > Woodboard Materials > FIBERBOARD, MDF, HDPE
62521246	Tools & Home Improvement > Materials > Building Materials > Woodboard Materials > FIBERBOARD, MDF, HDPE > FIBERBOARD
62521297	Tools & Home Improvement > Materials > Building Materials > Woodboard Materials > FIBERBOARD, MDF, HDPE > MDF
62521348	Tools & Home Improvement > Materials > Building Materials > Woodboard Materials > FIBERBOARD, MDF, HDPE > HDF
15314553	Tools & Home Improvement > Materials > Building Materials > Woodboard Materials > Chipboard
15314585	Tools & Home Improvement > Materials > Building Materials > Woodboard Materials > CSP
15324701	Tools & Home Improvement > Materials > Building Materials > Woodboard Materials > Furniture panels
15361711	Tools & Home Improvement > Materials > Building Materials > Woodboard Materials > chipboard panels
12333788	Tools & Home Improvement > Doors, windows and hardware
91725	Tools & Home Improvement > Doors, windows and hardware > Ready-made designs
91726	Tools & Home Improvement > Doors, windows and hardware > Window
91727	Tools & Home Improvement > Doors, windows and hardware > Interior doors
91734	Tools & Home Improvement > Doors, windows and hardware > House projects
1626816	Tools & Home Improvement > Doors, windows and hardware > Accessories for windows and doors
91621	Tools & Home Improvement > Doors, windows and hardware > Accessories for windows and doors > Latches and screws
91622	Tools & Home Improvement > Doors, windows and hardware > Accessories for windows and doors > Door handles
91692	Tools & Home Improvement > Doors, windows and hardware > Accessories for windows and doors > Platbands and additions
91807	Tools & Home Improvement > Doors, windows and hardware > Accessories for windows and doors > Accessories for locks
1626819	Tools & Home Improvement > Doors, windows and hardware > Accessories for windows and doors > Door hinges
15775081	Tools & Home Improvement > Doors, windows and hardware > Accessories for windows and doors > Mortise locks
15775089	Tools & Home Improvement > Doors, windows and hardware > Accessories for windows and doors > Padlocks
15775092	Tools & Home Improvement > Doors, windows and hardware > Accessories for windows and doors > Overhead locks
16305535	Tools & Home Improvement > Doors, windows and hardware > Accessories for windows and doors > Other Accessories
17327481	Tools & Home Improvement > Doors, windows and hardware > Accessories for windows and doors > Window sills
61192028	Tools & Home Improvement > Doors, windows and hardware > Accessories for windows and doors > Window sills > Window tides
61192207	Tools & Home Improvement > Doors, windows and hardware > Accessories for windows and doors > Window sills > Window sills
17327562	Tools & Home Improvement > Doors, windows and hardware > Accessories for windows and doors > Window handles
17327902	Tools & Home Improvement > Doors, windows and hardware > Accessories for windows and doors > Window frames
17333127	Tools & Home Improvement > Doors, windows and hardware > Accessories for windows and doors > Opening limiters for doors and windows
17958741	Tools & Home Improvement > Doors, windows and hardware > Accessories for windows and doors > Door closers
62463481	Tools & Home Improvement > Doors, windows and hardware > Accessories for windows and doors > Door closers > Door closers
62463885	Tools & Home Improvement > Doors, windows and hardware > Accessories for windows and doors > Door closers > Accessories for door closers
5049591	Tools & Home Improvement > Doors, windows and hardware > Mailboxes
5099297	Tools & Home Improvement > Doors, windows and hardware > Stairs and stair elements
61863743	Tools & Home Improvement > Doors, windows and hardware > Stairs and stair elements > Accessories for stairs
61864333	Tools & Home Improvement > Doors, windows and hardware > Stairs and stair elements > Stairs are stationary
61864924	Tools & Home Improvement > Doors, windows and hardware > Stairs and stair elements > Attic stairs
6275587	Tools & Home Improvement > Doors, windows and hardware > Gates
61966116	Tools & Home Improvement > Doors, windows and hardware > Gates > Gate Accessories
61966477	Tools & Home Improvement > Doors, windows and hardware > Gates > Gates
11031138	Tools & Home Improvement > Doors, windows and hardware > Entrance doors
11031140	Tools & Home Improvement > Doors, windows and hardware > Door frames
13954518	Tools & Home Improvement > Doors, windows and hardware > Roller shutters
62979597	Tools & Home Improvement > Doors, windows and hardware > Roller shutters > Accessories for roller shutters
62979610	Tools & Home Improvement > Doors, windows and hardware > Roller shutters > Roller shutters
16207941	Tools & Home Improvement > Water supplies
6426981	Tools & Home Improvement > Water supplies > Tank
61966840	Tools & Home Improvement > Water supplies > Tank > Inserts into the tank
61967573	Tools & Home Improvement > Water supplies > Tank > Storage tanks for liquids
6517808	Tools & Home Improvement > Water supplies > Inspection hatches
61969915	Tools & Home Improvement > Water supplies > Inspection hatches > Locks for inspection hatches
61970291	Tools & Home Improvement > Water supplies > Inspection hatches > Inspection hatches
7355200	Tools & Home Improvement > Water supplies > Water meters
7959727	Tools & Home Improvement > Water supplies > Septic tanks and grease traps
61193319	Tools & Home Improvement > Water supplies > Septic tanks and grease traps > Storage sewage tanks
61193558	Tools & Home Improvement > Water supplies > Septic tanks and grease traps > Grease traps under the sink
61193796	Tools & Home Improvement > Water supplies > Septic tanks and grease traps > Caissons for wells
61194034	Tools & Home Improvement > Water supplies > Septic tanks and grease traps > Sand traps for the sink
61194276	Tools & Home Improvement > Water supplies > Septic tanks and grease traps > Septic tanks
14343626	Tools & Home Improvement > Water supplies > Motor pumps
60892472	Tools & Home Improvement > Water supplies > Motor pumps > Accessories for motor pumps
60892704	Tools & Home Improvement > Water supplies > Motor pumps > Motor pumps
14414623	Tools & Home Improvement > Water supplies > Expansion tanks and components
14414642	Tools & Home Improvement > Water supplies > Expansion tanks and components > Expansion tanks
63233652	Tools & Home Improvement > Water supplies > Expansion tanks and components > Expansion tanks > Expansion tanks
63237232	Tools & Home Improvement > Water supplies > Expansion tanks and components > Expansion tanks > Hydraulic accumulators
